transaction_id,customer_id,merchant_id,merchant_name,merchant_category,amount,timestamp,currency,channel,city,is_international
TXN-013220,C-0396,M-0025,GreenGrocer #25,Grocery,345.66,2024-02-19T14:14:03,CAD,POS,Montreal,False
TXN-022496,C-0343,M-0183,PowerGrid #183,Utilities,186.37,2024-02-19T14:16:36,CAD,online,Toronto,False
TXN-021898,C-0161,M-0174,Burger Hub #174,Restaurant,277.65,2024-02-19T14:16:42,CAD,online,Calgary,False
TXN-025805,C-0314,M-0089,ClickBuy #89,Online Shopping,574.55,2024-02-19T14:18:19,CAD,online,Quebec City,False
TXN-039577,C-0350,M-0162,Golden Wok #162,Restaurant,85.07,2024-02-19T14:19:50,CAD,online,Edmonton,False
TXN-001693,C-0017,M-0156,SuperSave #156,Grocery,144.61,2024-02-19T14:20:46,CAD,online,Halifax,False
TXN-047558,C-0242,M-0115,HydroPower #115,Utilities,262.15,2024-02-19T14:24:09,CAD,POS,Calgary,False
TXN-042406,C-0366,M-0027,CareFirst #27,Healthcare,0.5,2024-02-19T14:24:32,CAD,online,Toronto,False
TXN-026865,C-0333,M-0035,CircuitHub #35,Electronics,79.54,2024-02-19T14:26:59,CAD,ATM,Montreal,False
TXN-003309,C-0137,M-0154,StreamFlix #154,Entertainment,575.71,2024-02-19T14:29:10,CAD,online,Winnipeg,False
TXN-000165,C-0060,M-0137,Metro Plus #137,Grocery,283.73,2024-02-19T14:29:38,CAD,online,Calgary,False
TXN-014487,C-0103,M-0102,HydroPower #102,Utilities,499.69,2024-02-19T14:29:54,CAD,POS,Calgary,False
TXN-014128,C-0355,M-0193,WebMart #193,Online Shopping,158.12,2024-02-19T14:30:45,CAD,online,Montreal,False
TXN-020268,C-0331,M-0156,SuperSave #156,Grocery,68.14,2024-02-19T14:32:10,CAD,ATM,Halifax,False
TXN-033885,C-0201,M-0192,GasMax #192,Gas Station,275.46,2024-02-19T14:32:30,CAD,POS,Vancouver,False
TXN-028949,C-0027,M-0108,FunPark #108,Entertainment,389.91,2024-02-19T14:35:18,CAD,online,Winnipeg,False
TXN-007610,C-0038,M-0085,ClickBuy #85,Online Shopping,106.3,2024-02-19T14:39:07,CAD,online,Halifax,False
TXN-017230,C-0467,M-0013,DigiMart #13,Electronics,382.51,2024-02-19T14:39:08,CAD,POS,Hamilton,False
TXN-033854,C-0311,M-0082,EnergyStop #82,Gas Station,718.86,2024-02-19T14:39:32,CAD,online,Vancouver,False
TXN-010562,C-0402,M-0140,PetroGo #140,Gas Station,427.82,2024-02-19T14:40:54,CAD,online,Montreal,False
TXN-042664,C-0381,M-0076,FashionFit #76,Clothing,86.01,2024-02-19T14:42:17,CAD,POS,Calgary,False
TXN-005251,C-0408,M-0064,Pasta Palace #64,Restaurant,219.29,2024-02-19T14:42:33,CAD,online,Calgary,False
TXN-006847,C-0372,M-0118,GadgetWorld #118,Electronics,134.98,2024-02-19T14:42:37,CAD,POS,Winnipeg,False
TXN-039138,C-0309,M-0006,FlyAway #6,Travel,204.39,2024-02-19T14:43:58,CAD,POS,Montreal,False
TXN-034899,C-0036,M-0192,GasMax #192,Gas Station,69.94,2024-02-19T14:44:29,CAD,POS,Toronto,False
TXN-025555,C-0145,M-0124,Burger Hub #124,Restaurant,350.13,2024-02-19T14:47:05,CAD,POS,Winnipeg,False
TXN-048572,C-0121,M-0011,NetShop #11,Online Shopping,227.23,2024-02-19T14:47:38,USD,online,Tokyo,True
TXN-005559,C-0382,M-0052,PharmaSave #52,Healthcare,49.64,2024-02-19T14:48:12,CAD,POS,Vancouver,False
TXN-017149,C-0354,M-0117,GasMax #117,Gas Station,228.23,2024-02-19T14:49:49,CAD,online,Montreal,False
TXN-027853,C-0112,M-0190,PowerGrid #190,Utilities,532.1,2024-02-19T14:50:54,CAD,POS,Montreal,False
TXN-014062,C-0435,M-0199,GreenGrocer #199,Grocery,58.81,2024-02-19T14:51:49,CAD,POS,Toronto,False
TXN-026452,C-0185,M-0044,CircuitHub #44,Electronics,677.38,2024-02-19T14:52:38,CAD,online,Ottawa,False
TXN-017138,C-0024,M-0043,MediCare #43,Healthcare,562.79,2024-02-19T14:52:43,CAD,ATM,Quebec City,False
TXN-024535,C-0162,M-0146,FoodLand #146,Grocery,514.98,2024-02-19T14:55:03,CAD,ATM,Ottawa,False
TXN-020934,C-0224,M-0016,ChicBoutique #16,Clothing,91.44,2024-02-19T14:57:13,CAD,online,Hamilton,False
TXN-016934,C-0030,M-0078,FlyAway #78,Travel,147.32,2024-02-19T14:57:24,CAD,ATM,Quebec City,False
TXN-030268,C-0118,M-0018,PetroGo #18,Gas Station,189.39,2024-02-19T14:57:42,CAD,POS,Calgary,False
TXN-022027,C-0439,M-0050,HealthPlus #50,Healthcare,574.66,2024-02-19T14:58:37,CAD,POS,Vancouver,False
TXN-028830,C-0366,M-0108,FunPark #108,Entertainment,177.68,2024-02-19T15:00:53,CAD,POS,Halifax,False
TXN-005401,C-0440,M-0066,GreenGrocer #66,Grocery,122.79,2024-02-19T15:01:18,CAD,online,Halifax,False
TXN-002119,C-0133,M-0119,WellClinic #119,Healthcare,228.23,2024-02-19T15:02:03,CAD,online,Hamilton,False
TXN-005333,C-0144,M-0174,Burger Hub #174,Restaurant,283.96,2024-02-19T15:02:05,CAD,POS,Hamilton,False
TXN-026042,C-0166,M-0058,QuickGas #58,Gas Station,470.35,2024-02-19T15:04:21,CAD,online,Hamilton,False
TXN-004114,C-0103,M-0117,GasMax #117,Gas Station,423.54,2024-02-19T15:04:51,CAD,POS,Quebec City,False
TXN-035365,C-0222,M-0048,CareFirst #48,Healthcare,168.57,2024-02-19T15:05:30,CAD,POS,Vancouver,False
TXN-022947,C-0032,M-0130,ElectroZone #130,Electronics,202.39,2024-02-19T15:08:27,CAD,online,Halifax,False
TXN-010653,C-0446,M-0047,PetroGo #47,Gas Station,454.58,2024-02-19T15:08:44,CAD,online,Hamilton,False
TXN-022598,C-0181,M-0131,EnergyStop #131,Gas Station,910.46,2024-02-19T15:09:12,CAD,online,Toronto,False
TXN-038954,C-0075,M-0161,MusicHall #161,Entertainment,252.12,2024-02-19T15:10:15,CAD,online,Calgary,False
TXN-009742,C-0399,M-0104,DigiMart #104,Electronics,83.02,2024-02-19T15:10:59,CAD,POS,Vancouver,False
TXN-035145,C-0123,M-0190,PowerGrid #190,Utilities,133.67,2024-02-19T15:12:42,CAD,POS,Toronto,False
TXN-039331,C-0438,M-0073,TrendWear #73,Clothing,328.41,2024-02-19T15:13:36,CAD,POS,Edmonton,False
TXN-020107,C-0243,M-0169,FlyAway #169,Travel,312.84,2024-02-19T15:15:49,CAD,POS,Quebec City,False
TXN-045267,C-0288,M-0117,GasMax #117,Gas Station,115.16,2024-02-19T15:16:52,CAD,POS,Hamilton,False
TXN-037389,C-0072,M-0077,ShopNow #77,Online Shopping,74.75,2024-02-19T15:17:34,CAD,POS,Winnipeg,False
TXN-017014,C-0166,M-0058,QuickGas #58,Gas Station,539.11,2024-02-19T15:19:03,CAD,online,Montreal,False
TXN-039953,C-0060,M-0137,Metro Plus #137,Grocery,473.5,2024-02-19T15:19:51,CAD,online,Edmonton,False
TXN-010718,C-0138,M-0150,WellClinic #150,Healthcare,493.37,2024-02-19T15:19:58,CAD,ATM,Vancouver,False
TXN-037303,C-0475,M-0033,TechByte #33,Electronics,109.85,2024-02-19T15:20:06,CAD,POS,Toronto,False
TXN-026080,C-0097,M-0078,FlyAway #78,Travel,62.03,2024-02-19T15:20:42,CAD,online,Winnipeg,False
TXN-001111,C-0228,M-0166,ChicBoutique #166,Clothing,415.1,2024-02-19T15:23:21,CAD,POS,Calgary,False
TXN-029227,C-0328,M-0161,MusicHall #161,Entertainment,384.33,2024-02-19T15:23:36,CAD,online,Winnipeg,False
TXN-002565,C-0091,M-0137,Metro Plus #137,Grocery,258.91,2024-02-19T15:23:52,CAD,POS,Quebec City,False
TXN-014764,C-0228,M-0164,FuelUp #164,Gas Station,431.76,2024-02-19T15:24:17,CAD,online,Winnipeg,False
TXN-033837,C-0340,M-0058,QuickGas #58,Gas Station,38.8,2024-02-19T15:24:41,CAD,online,Montreal,False
TXN-024194,C-0355,M-0005,CinePlex #5,Entertainment,232.2,2024-02-19T15:25:22,CAD,POS,Toronto,False
TXN-029806,C-0257,M-0118,GadgetWorld #118,Electronics,529.92,2024-02-19T15:26:11,CAD,POS,Hamilton,False
TXN-021797,C-0488,M-0001,BookTrip #1,Travel,223.11,2024-02-19T15:27:50,CAD,POS,Vancouver,False
TXN-037429,C-0475,M-0125,BookTrip #125,Travel,193.26,2024-02-19T15:29:25,CAD,POS,Ottawa,False
TXN-007717,C-0151,M-0075,FashionFit #75,Clothing,17.45,2024-02-19T15:30:16,CAD,online,Vancouver,False
TXN-002770,C-0056,M-0139,WaterWorks #139,Utilities,80.24,2024-02-19T15:30:35,CAD,POS,Calgary,False
TXN-039473,C-0368,M-0081,WaterWorks #81,Utilities,295.93,2024-02-19T15:31:02,CAD,ATM,Winnipeg,False
TXN-040771,C-0316,M-0099,ElectroZone #99,Electronics,308.0,2024-02-19T15:31:32,CAD,POS,Edmonton,False
TXN-040957,C-0076,M-0153,NetShop #153,Online Shopping,46.3,2024-02-19T15:37:07,CAD,POS,Ottawa,False
TXN-033417,C-0299,M-0020,TrendWear #20,Clothing,160.65,2024-02-19T15:38:07,CAD,POS,Halifax,False
TXN-014914,C-0002,M-0184,FunPark #184,Entertainment,258.23,2024-02-19T15:38:18,CAD,POS,Winnipeg,False
TXN-014371,C-0445,M-0170,Burger Hub #170,Restaurant,119.24,2024-02-19T15:39:52,CAD,online,Quebec City,False
TXN-025044,C-0334,M-0055,FuelUp #55,Gas Station,278.73,2024-02-19T15:40:26,CAD,ATM,Montreal,False
TXN-039552,C-0336,M-0009,BookTrip #9,Travel,111.79,2024-02-19T15:42:02,CAD,online,Edmonton,False
TXN-018600,C-0486,M-0171,TravelEase #171,Travel,719.71,2024-02-19T15:42:52,CAD,POS,Vancouver,False
TXN-032108,C-0218,M-0055,FuelUp #55,Gas Station,311.05,2024-02-19T15:44:56,CAD,POS,Montreal,False
TXN-036365,C-0500,M-0176,Burger Hub #176,Restaurant,41.58,2024-02-19T15:46:47,CAD,POS,Calgary,False
TXN-028040,C-0272,M-0055,FuelUp #55,Gas Station,198.26,2024-02-19T15:46:57,CAD,POS,Ottawa,False
TXN-000434,C-0334,M-0114,EnergyStop #114,Gas Station,111.78,2024-02-19T15:47:15,CAD,online,Quebec City,False
TXN-047831,C-0450,M-0185,TrendWear #185,Clothing,166.04,2024-02-19T15:48:14,CAD,ATM,Edmonton,False
TXN-049197,C-0006,M-0181,Cafe Latte #181,Restaurant,1022.57,2024-02-19T15:48:20,USD,online,London,True
TXN-044138,C-0005,M-0142,FoodLand #142,Grocery,365.01,2024-02-19T15:51:50,CAD,POS,Quebec City,False
TXN-037829,C-0434,M-0057,GadgetWorld #57,Electronics,12.78,2024-02-19T15:53:06,CAD,POS,Vancouver,False
TXN-014554,C-0048,M-0117,GasMax #117,Gas Station,343.3,2024-02-19T15:54:04,CAD,online,Calgary,False
TXN-039227,C-0127,M-0002,Golden Wok #2,Restaurant,173.3,2024-02-19T15:55:14,CAD,POS,Calgary,False
TXN-000670,C-0187,M-0091,PowerGrid #91,Utilities,117.44,2024-02-19T15:55:39,CAD,POS,Calgary,False
TXN-031519,C-0015,M-0126,Golden Wok #126,Restaurant,353.31,2024-02-19T15:55:57,CAD,online,Montreal,False
TXN-021029,C-0049,M-0130,ElectroZone #130,Electronics,296.62,2024-02-19T15:56:50,CAD,online,Toronto,False
TXN-039179,C-0112,M-0005,CinePlex #5,Entertainment,301.6,2024-02-19T15:59:45,CAD,ATM,Ottawa,False
TXN-004256,C-0436,M-0179,ClickBuy #179,Online Shopping,254.53,2024-02-19T16:01:04,CAD,online,Halifax,False
TXN-024513,C-0437,M-0200,WanderLux #200,Travel,455.08,2024-02-19T16:01:45,CAD,online,Ottawa,False
TXN-001153,C-0378,M-0116,TechByte #116,Electronics,236.67,2024-02-19T16:01:55,CAD,online,Winnipeg,False
TXN-009637,C-0158,M-0133,SuperSave #133,Grocery,136.28,2024-02-19T16:02:19,CAD,ATM,Calgary,False
TXN-020270,C-0188,M-0054,PowerGrid #54,Utilities,657.74,2024-02-19T16:03:30,CAD,ATM,Ottawa,False
TXN-047378,C-0301,M-0110,FunPark #110,Entertainment,37.32,2024-02-19T16:03:49,CAD,POS,Ottawa,False
TXN-034446,C-0069,M-0164,FuelUp #164,Gas Station,307.23,2024-02-19T16:04:08,CAD,POS,Calgary,False
TXN-007949,C-0354,M-0153,NetShop #153,Online Shopping,355.57,2024-02-19T16:04:27,CAD,ATM,Montreal,False
TXN-023049,C-0242,M-0123,eStore #123,Online Shopping,560.74,2024-02-19T16:08:15,CAD,POS,Calgary,False
TXN-003802,C-0355,M-0193,WebMart #193,Online Shopping,408.05,2024-02-19T16:08:51,CAD,POS,Ottawa,False
TXN-023154,C-0499,M-0153,NetShop #153,Online Shopping,623.52,2024-02-19T16:08:54,CAD,POS,Ottawa,False
TXN-043469,C-0370,M-0143,CinePlex #143,Entertainment,398.36,2024-02-19T16:10:27,CAD,POS,Vancouver,False
TXN-039437,C-0144,M-0095,FoodLand #95,Grocery,389.66,2024-02-19T16:10:29,CAD,online,Hamilton,False
TXN-031935,C-0435,M-0183,PowerGrid #183,Utilities,100.12,2024-02-19T16:11:02,CAD,ATM,Toronto,False
TXN-030979,C-0050,M-0086,Metro Plus #86,Grocery,258.89,2024-02-19T16:11:48,CAD,POS,Winnipeg,False
TXN-027105,C-0371,M-0193,WebMart #193,Online Shopping,458.56,2024-02-19T16:12:24,CAD,online,Toronto,False
TXN-000388,C-0494,M-0082,EnergyStop #82,Gas Station,265.56,2024-02-19T16:13:14,CAD,online,Hamilton,False
TXN-045481,C-0405,M-0141,FuelUp #141,Gas Station,545.1,2024-02-19T16:13:31,CAD,online,Toronto,False
TXN-030744,C-0448,M-0157,PetroGo #157,Gas Station,323.63,2024-02-19T16:14:04,CAD,ATM,Winnipeg,False
TXN-009922,C-0096,M-0041,CircuitHub #41,Electronics,374.07,2024-02-19T16:17:48,CAD,ATM,Toronto,False
TXN-026794,C-0379,M-0150,WellClinic #150,Healthcare,316.4,2024-02-19T16:18:56,CAD,POS,Hamilton,False
TXN-037546,C-0125,M-0107,SuperSave #107,Grocery,103.82,2024-02-19T16:19:44,CAD,online,Quebec City,False
TXN-042830,C-0458,M-0007,FunPark #7,Entertainment,242.17,2024-02-19T16:20:39,CAD,ATM,Montreal,False
TXN-035605,C-0344,M-0128,FlyAway #128,Travel,553.39,2024-02-19T16:21:34,CAD,online,Quebec City,False
TXN-004359,C-0045,M-0058,QuickGas #58,Gas Station,145.87,2024-02-19T16:22:30,CAD,POS,Ottawa,False
TXN-048224,C-0019,M-0059,GadgetWorld #59,Electronics,34.36,2024-02-19T16:24:26,CAD,online,Hamilton,False
TXN-036143,C-0484,M-0019,GameZone #19,Entertainment,271.79,2024-02-19T16:24:56,CAD,POS,Vancouver,False
TXN-034418,C-0355,M-0193,WebMart #193,Online Shopping,261.8,2024-02-19T16:24:57,CAD,POS,Toronto,False
TXN-037437,C-0366,M-0043,MediCare #43,Healthcare,263.68,2024-02-19T16:26:13,CAD,POS,Vancouver,False
TXN-047055,C-0474,M-0064,Pasta Palace #64,Restaurant,399.93,2024-02-19T16:27:38,CAD,POS,Quebec City,False
TXN-043842,C-0351,M-0196,HydroPower #196,Utilities,111.97,2024-02-19T16:28:09,CAD,ATM,Calgary,False
TXN-031249,C-0070,M-0030,TechByte #30,Electronics,322.48,2024-02-19T16:28:53,CAD,POS,Quebec City,False
TXN-029692,C-0301,M-0098,ChicBoutique #98,Clothing,48.62,2024-02-19T16:30:08,CAD,online,Edmonton,False
TXN-039553,C-0402,M-0140,PetroGo #140,Gas Station,352.77,2024-02-19T16:31:00,CAD,POS,Ottawa,False
TXN-039548,C-0220,M-0120,JetSet #120,Travel,295.43,2024-02-19T16:31:39,CAD,online,Ottawa,False
TXN-007477,C-0410,M-0130,ElectroZone #130,Electronics,319.89,2024-02-19T16:34:49,CAD,online,Ottawa,False
TXN-014693,C-0025,M-0139,WaterWorks #139,Utilities,188.38,2024-02-19T16:36:02,CAD,POS,Quebec City,False
TXN-020451,C-0196,M-0029,PowerGrid #29,Utilities,167.97,2024-02-19T16:36:20,CAD,online,Halifax,False
TXN-014492,C-0195,M-0077,ShopNow #77,Online Shopping,671.04,2024-02-19T16:36:39,CAD,POS,Edmonton,False
TXN-018313,C-0132,M-0163,Sushi Zen #163,Restaurant,67.01,2024-02-19T16:38:53,CAD,online,Ottawa,False
TXN-040576,C-0182,M-0132,DigiMart #132,Electronics,41.38,2024-02-19T16:39:37,CAD,online,Winnipeg,False
TXN-029684,C-0133,M-0071,FuelUp #71,Gas Station,193.15,2024-02-19T16:40:09,CAD,online,Halifax,False
TXN-003000,C-0049,M-0115,HydroPower #115,Utilities,212.38,2024-02-19T16:40:53,CAD,POS,Winnipeg,False
TXN-031659,C-0364,M-0110,FunPark #110,Entertainment,50.62,2024-02-19T16:40:57,CAD,POS,Halifax,False
TXN-016403,C-0183,M-0131,EnergyStop #131,Gas Station,212.49,2024-02-19T16:41:34,CAD,online,Quebec City,False
TXN-040018,C-0217,M-0019,GameZone #19,Entertainment,566.54,2024-02-19T16:43:08,CAD,ATM,Montreal,False
TXN-012473,C-0159,M-0079,TelcoNet #79,Utilities,285.81,2024-02-19T16:44:56,CAD,online,Calgary,False
TXN-042586,C-0117,M-0116,TechByte #116,Electronics,113.57,2024-02-19T16:45:59,CAD,POS,Ottawa,False
TXN-034698,C-0080,M-0083,GasLine #83,Utilities,230.65,2024-02-19T16:46:43,CAD,POS,Vancouver,False
TXN-011511,C-0383,M-0083,GasLine #83,Utilities,300.02,2024-02-19T16:48:32,CAD,POS,Calgary,False
TXN-046956,C-0228,M-0180,StyleHub #180,Clothing,360.11,2024-02-19T16:49:06,CAD,POS,Ottawa,False
TXN-009171,C-0463,M-0003,SuperSave #3,Grocery,179.52,2024-02-19T16:49:16,CAD,online,Vancouver,False
TXN-012236,C-0139,M-0034,SuperSave #34,Grocery,396.8,2024-02-19T16:49:51,CAD,POS,Montreal,False
TXN-033545,C-0364,M-0036,JetSet #36,Travel,87.35,2024-02-19T16:50:10,CAD,POS,Montreal,False
TXN-036629,C-0211,M-0012,CircuitHub #12,Electronics,40.42,2024-02-19T16:50:59,CAD,online,Halifax,False
TXN-047638,C-0331,M-0159,PetroGo #159,Gas Station,177.57,2024-02-19T16:51:29,CAD,online,Edmonton,False
TXN-002710,C-0265,M-0110,FunPark #110,Entertainment,560.73,2024-02-19T16:51:33,CAD,online,Vancouver,False
TXN-019395,C-0021,M-0166,ChicBoutique #166,Clothing,181.37,2024-02-19T16:52:39,CAD,online,Vancouver,False
TXN-026507,C-0224,M-0159,PetroGo #159,Gas Station,83.59,2024-02-19T16:55:48,CAD,online,Calgary,False
TXN-012240,C-0040,M-0099,ElectroZone #99,Electronics,208.38,2024-02-19T16:58:11,CAD,online,Halifax,False
TXN-044340,C-0272,M-0039,TravelEase #39,Travel,34.44,2024-02-19T17:01:25,CAD,POS,Calgary,False
TXN-026803,C-0010,M-0144,GasLine #144,Utilities,560.1,2024-02-19T17:01:59,CAD,POS,Hamilton,False
TXN-017116,C-0425,M-0137,Metro Plus #137,Grocery,676.6,2024-02-19T17:02:06,CAD,online,Edmonton,False
TXN-032638,C-0391,M-0134,WanderLux #134,Travel,212.75,2024-02-19T17:03:43,CAD,POS,Edmonton,False
TXN-009366,C-0385,M-0175,TelcoNet #175,Utilities,313.63,2024-02-19T17:07:37,CAD,POS,Winnipeg,False
TXN-033975,C-0201,M-0123,eStore #123,Online Shopping,378.91,2024-02-19T17:07:47,CAD,online,Ottawa,False
TXN-048136,C-0172,M-0165,StreamFlix #165,Entertainment,314.93,2024-02-19T17:08:03,CAD,POS,Toronto,False
TXN-010064,C-0178,M-0187,ChicBoutique #187,Clothing,501.55,2024-02-19T17:08:10,CAD,POS,Vancouver,False
TXN-044265,C-0410,M-0020,TrendWear #20,Clothing,413.49,2024-02-19T17:08:46,CAD,POS,Edmonton,False
TXN-026111,C-0273,M-0036,JetSet #36,Travel,295.6,2024-02-19T17:10:41,CAD,POS,Halifax,False
TXN-023724,C-0009,M-0009,BookTrip #9,Travel,164.88,2024-02-19T17:11:35,CAD,online,Hamilton,False
TXN-042770,C-0477,M-0154,StreamFlix #154,Entertainment,106.71,2024-02-19T17:12:52,CAD,online,Quebec City,False
TXN-042344,C-0304,M-0082,EnergyStop #82,Gas Station,512.84,2024-02-19T17:14:19,CAD,online,Calgary,False
TXN-009195,C-0160,M-0091,PowerGrid #91,Utilities,216.7,2024-02-19T17:16:04,CAD,POS,Montreal,False
TXN-032370,C-0262,M-0016,ChicBoutique #16,Clothing,496.34,2024-02-19T17:16:14,CAD,POS,Quebec City,False
TXN-031486,C-0002,M-0184,FunPark #184,Entertainment,196.06,2024-02-19T17:17:04,CAD,POS,Toronto,False
TXN-018767,C-0177,M-0153,NetShop #153,Online Shopping,366.66,2024-02-19T17:19:50,CAD,POS,Vancouver,False
TXN-014141,C-0147,M-0107,SuperSave #107,Grocery,210.49,2024-02-19T17:20:38,CAD,POS,Vancouver,False
TXN-027547,C-0078,M-0024,FlyAway #24,Travel,77.32,2024-02-19T17:24:09,CAD,POS,Vancouver,False
TXN-041844,C-0017,M-0109,PharmaSave #109,Healthcare,742.81,2024-02-19T17:28:35,CAD,POS,Ottawa,False
TXN-048549,C-0232,M-0090,Pasta Palace #90,Restaurant,134.58,2024-02-19T17:30:09,USD,online,Mumbai,True
TXN-020275,C-0211,M-0012,CircuitHub #12,Electronics,115.86,2024-02-19T17:30:20,CAD,POS,Quebec City,False
TXN-007687,C-0214,M-0089,ClickBuy #89,Online Shopping,0.5,2024-02-19T17:32:42,CAD,POS,Vancouver,False
TXN-009204,C-0085,M-0124,Burger Hub #124,Restaurant,724.46,2024-02-19T17:33:07,CAD,online,Winnipeg,False
TXN-007997,C-0218,M-0031,FuelUp #31,Gas Station,289.13,2024-02-19T17:33:42,CAD,online,Quebec City,False
TXN-041473,C-0304,M-0129,DigiMart #129,Electronics,321.68,2024-02-19T17:35:01,CAD,online,Halifax,False
TXN-046013,C-0147,M-0102,HydroPower #102,Utilities,900.16,2024-02-19T17:35:23,CAD,POS,Ottawa,False
TXN-010863,C-0305,M-0062,FlyAway #62,Travel,95.83,2024-02-19T17:35:46,CAD,POS,Edmonton,False
TXN-048675,C-0401,M-0151,Cafe Latte #151,Restaurant,90.4,2024-02-19T17:36:06,CAD,online,Winnipeg,False
TXN-034851,C-0272,M-0106,CareFirst #106,Healthcare,56.65,2024-02-19T17:37:41,CAD,online,Calgary,False
TXN-021831,C-0047,M-0109,PharmaSave #109,Healthcare,88.79,2024-02-19T17:39:30,CAD,online,Toronto,False
TXN-048674,C-0401,M-0151,Cafe Latte #151,Restaurant,54.23,2024-02-19T17:40:09,CAD,ATM,Halifax,False
TXN-044859,C-0499,M-0049,FashionFit #49,Clothing,362.67,2024-02-19T17:41:07,CAD,online,Toronto,False
TXN-048678,C-0401,M-0151,Cafe Latte #151,Restaurant,10.7,2024-02-19T17:41:14,CAD,POS,Quebec City,False
TXN-016560,C-0141,M-0050,HealthPlus #50,Healthcare,241.99,2024-02-19T17:41:44,CAD,POS,Vancouver,False
TXN-048677,C-0401,M-0151,Cafe Latte #151,Restaurant,78.98,2024-02-19T17:41:51,CAD,ATM,Toronto,False
TXN-004077,C-0473,M-0102,HydroPower #102,Utilities,129.1,2024-02-19T17:42:23,CAD,POS,Calgary,False
TXN-023480,C-0130,M-0021,Metro Plus #21,Grocery,389.33,2024-02-19T17:42:35,CAD,POS,Vancouver,False
TXN-040303,C-0372,M-0021,Metro Plus #21,Grocery,235.2,2024-02-19T17:42:53,CAD,POS,Calgary,False
TXN-006636,C-0136,M-0113,FoodLand #113,Grocery,172.07,2024-02-19T17:43:08,CAD,ATM,Halifax,False
TXN-048676,C-0401,M-0151,Cafe Latte #151,Restaurant,42.5,2024-02-19T17:43:23,CAD,online,Calgary,False
TXN-024593,C-0309,M-0083,GasLine #83,Utilities,224.94,2024-02-19T17:43:31,CAD,ATM,Vancouver,False
TXN-009522,C-0071,M-0039,TravelEase #39,Travel,149.73,2024-02-19T17:45:19,CAD,online,Montreal,False
TXN-011853,C-0172,M-0165,StreamFlix #165,Entertainment,87.12,2024-02-19T17:45:39,CAD,POS,Winnipeg,False
TXN-003945,C-0407,M-0158,FlyAway #158,Travel,397.93,2024-02-19T17:45:44,CAD,online,Ottawa,False
TXN-035790,C-0227,M-0176,Burger Hub #176,Restaurant,328.05,2024-02-19T17:47:20,CAD,ATM,Quebec City,False
TXN-031840,C-0277,M-0011,NetShop #11,Online Shopping,223.12,2024-02-19T17:47:54,CAD,POS,Winnipeg,False
TXN-029576,C-0178,M-0068,FunPark #68,Entertainment,459.59,2024-02-19T17:50:11,CAD,POS,Vancouver,False
TXN-032402,C-0364,M-0003,SuperSave #3,Grocery,36.22,2024-02-19T17:50:25,CAD,online,Vancouver,False
TXN-003911,C-0186,M-0177,WanderLux #177,Travel,19.32,2024-02-19T17:51:36,CAD,online,Montreal,False
TXN-000268,C-0371,M-0083,GasLine #83,Utilities,342.19,2024-02-19T17:53:43,CAD,POS,Quebec City,False
TXN-002956,C-0334,M-0049,FashionFit #49,Clothing,345.02,2024-02-19T17:56:09,CAD,POS,Edmonton,False
TXN-002571,C-0450,M-0061,FashionFit #61,Clothing,221.93,2024-02-19T17:59:37,CAD,online,Vancouver,False
TXN-024578,C-0368,M-0181,Cafe Latte #181,Restaurant,589.88,2024-02-19T18:00:42,CAD,POS,Halifax,False
TXN-029946,C-0284,M-0095,FoodLand #95,Grocery,63.07,2024-02-19T18:01:32,CAD,online,Calgary,False
TXN-045691,C-0339,M-0166,ChicBoutique #166,Clothing,288.59,2024-02-19T18:02:13,CAD,online,Montreal,False
TXN-008367,C-0046,M-0050,HealthPlus #50,Healthcare,58.67,2024-02-19T18:02:34,CAD,online,Ottawa,False
TXN-029182,C-0432,M-0042,GreenGrocer #42,Grocery,233.31,2024-02-19T18:03:47,CAD,online,Quebec City,False
TXN-034331,C-0096,M-0120,JetSet #120,Travel,314.24,2024-02-19T18:05:59,CAD,POS,Quebec City,False
TXN-031855,C-0079,M-0011,NetShop #11,Online Shopping,591.54,2024-02-19T18:06:45,CAD,online,Edmonton,False
TXN-048108,C-0144,M-0113,FoodLand #113,Grocery,362.12,2024-02-19T18:10:08,CAD,POS,Winnipeg,False
TXN-023467,C-0086,M-0088,HealthPlus #88,Healthcare,134.51,2024-02-19T18:10:12,CAD,online,Toronto,False
TXN-005139,C-0432,M-0055,FuelUp #55,Gas Station,200.24,2024-02-19T18:11:11,CAD,online,Quebec City,False
TXN-008665,C-0073,M-0054,PowerGrid #54,Utilities,495.43,2024-02-19T18:11:29,CAD,online,Halifax,False
